8507.00,473.2071,2.3549,2.16,0
8541.00,473.2071,2.3549,2.16,0
8573.00,473.2071,2.3549,2.16,0
8607.00,473.2071,2.3549,2.16,0
8640.00,473.2071,2.3549,2.16,0
8674.00,473.2071,2.3549,2.16,0
8707.00,473.2071,2.3549,2.16,0
8740.00,473.2071,2.3549,2.16,0
8773.00,475.4288,2.3336,2.16,0
8807.00,475.4288,2.3336,2.16,0
8840.00,473.2071,2.3549,2.16,0
8873.00,473.2071,2.3549,2.16,0
8906.00,473.2071,2.3549,2.16,0
8940.00,473.2071,2.3549,2.16,0
8973.00,475.4288,2.3336,2.16,0
9007.00,473.2071,2.3549,2.16,0
9039.00,475.4288,2.3336,2.16,0
9073.00,475.4288,2.3336,2.16,0
9106.00,475.4288,2.3336,2.16,0
9140.00,477.6504,2.3126,2.16,0
9172.00,477.6504,2.3126,2.16,0
9206.00,477.6504,2.3126,2.16,0
9239.00,477.6504,2.3126,2.16,0
9273.00,477.6504,2.3126,2.16,0
9306.00,477.6504,2.3126,2.16,0
9339.00,477.6504,2.3126,2.16,0
9372.00,477.6504,2.3126,2.16,0
9406.00,477.6504,2.3126,2.16,0
9439.00,477.6504,2.3126,2.16,0
9473.00,475.4288,2.3336,2.16,0
9505.00,475.4288,2.3336,2.16,0
9539.00,475.4288,2.3336,2.16,0
9572.00,475.4288,2.3336,2.16,0
9606.00,475.4288,2.3336,2.16,0
9638.00,477.6504,2.3126,2.16,0
9672.00,475.4288,2.3336,2.16,0
9705.00,477.6504,2.3126,2.16,0
9739.00,475.4288,2.3336,2.16,0
9772.00,475.4288,2.3336,2.16,0
9805.00,475.4288,2.3336,2.16,0
9838.00,475.4288,2.3336,2.16,0
9872.00,475.4288,2.3336,2.16,0
9905.00,475.4288,2.3336,2.16,0
9938.00,473.2071,2.3549,2.16,0
9971.00,475.4288,2.3336,2.16,0
10005.00,475.4288,2.3336,2.16,0
10039.00,475.4288,2.3336,2.16,0
10074.00,475.4288,2.3336,2.16,0
10107.00,475.4288,2.3336,2.16,0
10142.00,475.4288,2.3336,2.16,0
10176.00,475.4288,2.3336,2.16,0
10211.00,475.4288,2.3336,2.16,0
10245.00,475.4288,2.3336,2.16,0
10279.00,475.4288,2.3336,2.16,0
10313.00,475.4288,2.3336,2.16,0
10348.00,475.4288,2.3336,2.16,0
10382.00,475.4288,2.3336,2.16,0
10417.00,475.4288,2.3336,2.16,0
10450.00,475.4288,2.3336,2.16,0
10485.00,475.4288,2.3336,2.16,0
10519.00,473.2071,2.3549,2.16,0
10554.00,473.2071,2.3549,2.16,0
10588.00,473.2071,2.3549,2.16,0
10622.00,473.2071,2.3549,2.16,0
10656.00,473.2071,2.3549,2.16,0
10691.00,473.2071,2.3549,2.16,0
10725.00,473.2071,2.3549,2.16,0
10760.00,473.2071,2.3549,2.16,0
10793.00,473.2071,2.3549,2.16,0
10828.00,473.2071,2.3549,2.16,0
10863.00,473.2071,2.3549,2.16,0
10897.00,473.2071,2.3549,2.16,0
10932.00,473.2071,2.3549,2.16,0
10966.00,475.4288,2.3336,2.16,0
11000.00,475.4288,2.3336,2.16,0
11034.00,473.2071,2.3549,2.16,0
11069.00,473.2071,2.3549,2.16,0
11103.00,473.2071,2.3549,2.16,0
11138.00,473.2071,2.3549,2.16,0
11171.00,473.2071,2.3549,2.16,0
11206.00,473.2071,2.3549,2.16,0
11240.00,473.2071,2.3549,2.16,0
11275.00,475.4288,2.3336,2.16,0
11309.00,475.4288,2.3336,2.16,0
11343.00,475.4288,2.3336,2.16,0
11377.00,475.4288,2.3336,2.16,0
11412.00,475.4288,2.3336,2.16,0
11446.00,475.4288,2.3336,2.16,0
11481.00,475.4288,2.3336,2.16,0
11514.00,475.4288,2.3336,2.16,0
11549.00,475.4288,2.3336,2.16,0
11583.00,475.4288,2.3336,2.16,0
11618.00,475.4288,2.3336,2.16,0
11652.00,475.4288,2.3336,2.16,0
11686.00,475.4288,2.3336,2.16,0
11720.00,475.4288,2.3336,2.16,0
11755.00,475.4288,2.3336,2.16,0
11789.00,475.4288,2.3336,2.16,0
11824.00,473.2071,2.3549,2.16,0
11857.00,473.2071,2.3549,2.16,0
11892.00,473.2071,2.3549,2.16,0
11926.00,473.2071,2.3549,2.16,0
11961.00,473.2071,2.3549,2.16,0
11996.00,473.2071,2.3549,2.16,0
12029.00,473.2071,2.3549,2.16,0
12064.00,473.2071,2.3549,2.16,0
12098.00,473.2071,2.3549,2.16,0
12133.00,473.2071,2.3549,2.16,0
12167.00,473.2071,2.3549,2.16,0
12201.00,473.2071,2.3549,2.16,0
12235.00,473.2071,2.3549,2.16,0
12270.00,473.2071,2.3549,2.16,0
12304.00,473.2071,2.3549,2.16,0
12339.00,473.2071,2.3549,2.16,0
12372.00,473.2071,2.3549,2.16,0
12407.00,473.2071,2.3549,2.16,0
12441.00,473.2071,2.3549,2.16,0
12476.00,473.2071,2.3549,2.16,0
12510.00,473.2071,2.3549,2.16,0
12545.00,473.2071,2.3549,2.16,0
12578.00,473.2071,2.3549,2.16,0
12613.00,473.2071,2.3549,2.16,0
12647.00,473.2071,2.3549,2.16,0
12682.00,473.2071,2.3549,2.16,0
12716.00,473.2071,2.3549,2.16,0
12750.00,473.2071,2.3549,2.16,0
12784.00,473.2071,2.3549,2.16,0
12819.00,473.2071,2.3549,2.16,0
12853.00,473.2071,2.3549,2.16,0
12888.00,473.2071,2.3549,2.16,0
12921.00,473.2071,2.3549,2.16,0
12956.00,473.2071,2.3549,2.16,0
12990.00,473.2071,2.3549,2.16,0
13025.00,473.2071,2.3549,2.16,0
13060.00,473.2071,2.3549,2.16,0
13093.00,473.2071,2.3549,2.16,0
13128.00,473.2071,2.3549,2.16,0
13162.00,473.2071,2.3549,2.16,0
13197.00,473.2071,2.3549,2.16,0
13231.00,473.2071,2.3549,2.16,0
13265.00,473.2071,2.3549,2.16,0
13299.00,473.2071,2.3549,2.16,0
13334.00,473.2071,2.3549,2.16,0
13368.00,473.2071,2.3549,2.16,0
13403.00,473.2071,2.3549,2.16,0
13436.00,473.2071,2.3549,2.16,0
13471.00,473.2071,2.3549,2.16,0
13505.00,473.2071,2.3549,2.16,0
13540.00,473.2071,2.3549,2.16,0
13574.00,473.2071,2.3549,2.16,0
13608.00,473.2071,2.3549,2.16,0
13642.00,473.2071,2.3549,2.16,0
13677.00,473.2071,2.3549,2.16,0
13711.00,473.2071,2.3549,2.16,0
13746.00,473.2071,2.3549,2.16,0
13779.00,473.2071,2.3549,2.16,0
13814.00,473.2071,2.3549,2.16,0
13848.00,473.2071,2.3549,2.16,0
13883.00,473.2071,2.3549,2.16,0
13917.00,473.2071,2.3549,2.16,0
13952.00,473.2071,2.3549,2.16,0
13985.00,473.2071,2.3549,2.16,0
14020.00,473.2071,2.3549,2.16,0
14054.00,473.2071,2.3549,2.16,0
14089.00,473.2071,2.3549,2.16,0
14123.00,473.2071,2.3549,2.16,0
14157.00,473.2071,2.3549,2.16,0
14192.00,473.2071,2.3549,2.16,0
14226.00,473.2071,2.3549,2.16,0
14261.00,473.2071,2.3549,2.16,0
14295.00,473.2071,2.3549,2.16,0
14329.00,475.4288,2.3336,2.16,0
14363.00,473.2071,2.3549,2.16,0
14398.00,475.4288,2.3336,2.16,0
14432.00,473.2071,2.3549,2.16,0
14467.00,473.2071,2.3549,2.16,0
14500.00,473.2071,2.3549,2.16,0
14535.00,473.2071,2.3549,2.16,0
14569.00,473.2071,2.3549,2.16,0
14604.00,473.2071,2.3549,2.16,0
14638.00,473.2071,2.3549,2.16,0
14672.00,473.2071,2.3549,2.16,0
14706.00,473.2071,2.3549,2.16,0
14741.00,473.2071,2.3549,2.16,0
14775.00,473.2071,2.3549,2.16,0
14810.00,473.2071,2.3549,2.16,0
14843.00,473.2071,2.3549,2.16,0
14878.00,473.2071,2.3549,2.16,0
14912.00,473.2071,2.3549,2.16,0
14947.00,473.2071,2.3549,2.16,0
14981.00,473.2071,2.3549,2.16,0
15015.00,470.9855,2.3764,2.16,0
15049.00,473.2071,2.3549,2.16,0
15084.00,473.2071,2.3549,2.16,0
15118.00,473.2071,2.3549,2.16,0
15153.00,473.2071,2.3549,2.16,0
15186.00,470.9855,2.3764,2.16,0
15221.00,473.2071,2.3549,2.16,0
15256.00,470.9855,2.3764,2.16,0
15290.00,470.9855,2.3764,2.16,0
15325.00,470.9855,2.3764,2.16,0
15358.00,470.9855,2.3764,2.16,0
15393.00,470.9855,2.3764,2.16,0
15427.00,470.9855,2.3764,2.16,0
15462.00,470.9855,2.3764,2.16,0
15496.00,470.9855,2.3764,2.16,0
15531.00,470.9855,2.3764,2.16,0
15564.00,473.2071,2.3549,2.16,0
15599.00,470.9855,2.3764,2.16,0
15633.00,470.9855,2.3764,2.16,0
15668.00,470.9855,2.3764,2.16,0
15702.00,473.2071,2.3549,2.16,0
15736.00,473.2071,2.3549,2.16,0
15770.00,470.9855,2.3764,2.16,0
15805.00,473.2071,2.3549,2.16,0
15839.00,473.2071,2.3549,2.16,0
15874.00,473.2071,2.3549,2.16,0
15907.00,473.2071,2.3549,2.16,0
15942.00,473.2071,2.3549,2.16,0
15976.00,473.2071,2.3549,2.16,0
16011.00,473.2071,2.3549,2.16,0
16045.00,473.2071,2.3549,2.16,0
16079.00,473.2071,2.3549,2.16,0
16113.00,473.2071,2.3549,2.16,0
16148.00,473.2071,2.3549,2.16,0
16182.00,473.2071,2.3549,2.16,0
16217.00,473.2071,2.3549,2.16,0
16250.00,473.2071,2.3549,2.16,0
16285.00,473.2071,2.3549,2.16,0
16319.00,473.2071,2.3549,2.16,0
16354.00,473.2071,2.3549,2.16,0
16389.00,473.2071,2.3549,2.16,0
16422.00,473.2071,2.3549,2.16,0
16457.00,473.2071,2.3549,2.16,0
16491.00,473.2071,2.3549,2.16,0
16526.00,473.2071,2.3549,2.16,0
16560.00,473.2071,2.3549,2.16,0
16594.00,473.2071,2.3549,2.16,0
16628.00,473.2071,2.3549,2.16,0
16663.00,473.2071,2.3549,2.16,0
16697.00,473.2071,2.3549,2.16,0
16732.00,473.2071,2.3549,2.16,0
16765.00,473.2071,2.3549,2.16,0
16800.00,473.2071,2.3549,2.16,0
16834.00,473.2071,2.3549,2.16,0
16869.00,473.2071,2.3549,2.16,0
16903.00,473.2071,2.3549,2.16,0
16937.00,473.2071,2.3549,2.16,0
16971.00,470.9855,2.3764,2.16,0
17006.00,470.9855,2.3764,2.16,0
17040.00,473.2071,2.3549,2.16,0
17075.00,473.2071,2.3549,2.16,0
17108.00,473.2071,2.3549,2.16,0
17143.00,473.2071,2.3549,2.16,0
17177.00,473.2071,2.3549,2.16,0
17212.00,473.2071,2.3549,2.16,0
17246.00,470.9855,2.3764,2.16,0
17281.00,473.2071,2.3549,2.16,0
17314.00,473.2071,2.3549,2.16,0
17349.00,473.2071,2.3549,2.16,0
17383.00,473.2071,2.3549,2.16,0
17418.00,473.2071,2.3549,2.16,0
17453.00,473.2071,2.3549,2.16,0
17486.00,473.2071,2.3549,2.16,0
17521.00,473.2071,2.3549,2.16,0
17555.00,473.2071,2.3549,2.16,0
17590.00,473.2071,2.3549,2.16,0
17624.00,470.9855,2.3764,2.16,0
17658.00,473.2071,2.3549,2.16,0
17692.00,473.2071,2.3549,2.16,0
17727.00,473.2071,2.3549,2.16,0
17761.00,473.2071,2.3549,2.16,0
17796.00,473.2071,2.3549,2.16,0
17829.00,473.2071,2.3549,2.16,0
17864.00,473.2071,2.3549,2.16,0
17898.00,473.2071,2.3549,2.16,0
17933.00,473.2071,2.3549,2.16,0
17967.00,473.2071,2.3549,2.16,0
18001.00,473.2071,2.3549,2.16,0
18035.00,473.2071,2.3549,2.16,0
18070.00,473.2071,2.3549,2.16,0
18104.00,473.2071,2.3549,2.16,0
18139.00,473.2071,2.3549,2.16,0
18172.00,473.2071,2.3549,2.16,0
18207.00,473.2071,2.3549,2.16,0
18241.00,473.2071,2.3549,2.16,0
18276.00,473.2071,2.3549,2.16,0
18310.00,473.2071,2.3549,2.16,0
18344.00,473.2071,2.3549,2.16,0
18378.00,473.2071,2.3549,2.16,0
18413.00,473.2071,2.3549,2.16,0
18447.00,473.2071,2.3549,2.16,0
18482.00,473.2071,2.3549,2.16,0
18515.00,473.2071,2.3549,2.16,0
18550.00,473.2071,2.3549,2.16,0
18585.00,473.2071,2.3549,2.16,0
18619.00,473.2071,2.3549,2.16,0
18654.00,473.2071,2.3549,2.16,0
18688.00,473.2071,2.3549,2.16,0
18722.00,473.2071,2.3549,2.16,0
18756.00,473.2071,2.3549,2.16,0
18791.00,473.2071,2.3549,2.16,0
18825.00,473.2071,2.3549,2.16,0
18860.00,473.2071,2.3549,2.16,0
18893.00,473.2071,2.3549,2.16,0
18928.00,473.2071,2.3549,2.16,0
18962.00,473.2071,2.3549,2.16,0
18997.00,473.2071,2.3549,2.16,0
19031.00,470.9855,2.3764,2.16,0
19065.00,473.2071,2.3549,2.16,0
19099.00,473.2071,2.3549,2.16,0
19134.00,473.2071,2.3549,2.16,0
19168.00,470.9855,2.3764,2.16,0
19203.00,473.2071,2.3549,2.16,0
19236.00,470.9855,2.3764,2.16,0
19271.00,470.9855,2.3764,2.16,0
19305.00,473.2071,2.3549,2.16,0
19340.00,470.9855,2.3764,2.16,0
19374.00,470.9855,2.3764,2.16,0
19408.00,470.9855,2.3764,2.16,0
19442.00,470.9855,2.3764,2.16,0
19477.00,470.9855,2.3764,2.16,0
19511.00,470.9855,2.3764,2.16,0
19546.00,470.9855,2.3764,2.16,0
19579.00,470.9855,2.3764,2.16,0
19614.00,450.9908,2.5793,2.16,0
19649.00,448.7692,2.6030,2.16,0
19683.00,462.0990,2.4644,2.16,0
19718.00,464.3206,2.4421,2.16,0
19751.00,464.3206,2.4421,2.16,0
19786.00,464.3206,2.4421,2.16,0
19820.00,466.5422,2.4200,2.16,0
19855.00,466.5422,2.4200,2.16,0
19889.00,464.3206,2.4421,2.16,0
19923.00,466.5422,2.4200,2.16,0
19957.00,466.5422,2.4200,2.16,0
19992.00,468.7639,2.3981,2.16,0
20026.00,468.7639,2.3981,2.16,0
20061.00,468.7639,2.3981,2.16,0
20094.00,468.7639,2.3981,2.16,0
20129.00,468.7639,2.3981,2.16,0
20163.00,468.7639,2.3981,2.16,0
20198.00,468.7639,2.3981,2.16,0
20232.00,468.7639,2.3981,2.16,0
20267.00,470.9855,2.3764,2.16,0
20300.00,468.7639,2.3981,2.16,0
20335.00,468.7639,2.3981,2.16,0
20369.00,470.9855,2.3764,2.16,0
20404.00,470.9855,2.3764,2.16,0
20438.00,470.9855,2.3764,2.16,0
20472.00,468.7639,2.3981,2.16,0
20506.00,470.9855,2.3764,2.16,0
20541.00,470.9855,2.3764,2.16,0
20575.00,470.9855,2.3764,2.16,0
20610.00,470.9855,2.3764,2.16,0
20643.00,470.9855,2.3764,2.16,0
20678.00,468.7639,2.3981,2.16,0
20712.00,470.9855,2.3764,2.16,0
20747.00,470.9855,2.3764,2.16,0
20782.00,470.9855,2.3764,2.16,0
20815.00,470.9855,2.3764,2.16,0
20850.00,470.9855,2.3764,2.16,0
20884.00,470.9855,2.3764,2.16,0
20919.00,470.9855,2.3764,2.16,0
20953.00,470.9855,2.3764,2.16,0
20987.00,470.9855,2.3764,2.16,0
21021.00,470.9855,2.3764,2.16,0
21056.00,470.9855,2.3764,2.16,0
21090.00,470.9855,2.3764,2.16,0
21125.00,470.9855,2.3764,2.16,0
21158.00,470.9855,2.3764,2.16,0
21193.00,470.9855,2.3764,2.16,0
21227.00,470.9855,2.3764,2.16,0
21262.00,470.9855,2.3764,2.16,0
21296.00,470.9855,2.3764,2.16,0
21330.00,470.9855,2.3764,2.16,0
21364.00,470.9855,2.3764,2.16,0
21399.00,470.9855,2.3764,2.16,0
21433.00,470.9855,2.3764,2.16,0
21468.00,470.9855,2.3764,2.16,0
21501.00,470.9855,2.3764,2.16,0
21536.00,470.9855,2.3764,2.16,0
21570.00,470.9855,2.3764,2.16,0
21605.00,473.2071,2.3549,2.16,0
21639.00,473.2071,2.3549,2.16,0
21673.00,470.9855,2.3764,2.16,0
21707.00,470.9855,2.3764,2.16,0
21742.00,470.9855,2.3764,2.16,0
21776.00,473.2071,2.3549,2.16,0
21811.00,473.2071,2.3549,2.16,0
21846.00,473.2071,2.3549,2.16,0
21879.00,470.9855,2.3764,2.16,0
21914.00,473.2071,2.3549,2.16,0
21948.00,473.2071,2.3549,2.16,0
21983.00,473.2071,2.3549,2.16,0
22017.00,473.2071,2.3549,2.16,0
22051.00,470.9855,2.3764,2.16,0
22085.00,473.2071,2.3549,2.16,0
22120.00,473.2071,2.3549,2.16,0
22154.00,470.9855,2.3764,2.16,0
22189.00,473.2071,2.3549,2.16,0
22222.00,470.9855,2.3764,2.16,0
22257.00,473.2071,2.3549,2.16,0
22291.00,473.2071,2.3549,2.16,0
22326.00,473.2071,2.3549,2.16,0
22360.00,473.2071,2.3549,2.16,0
22394.00,473.2071,2.3549,2.16,0
22428.00,473.2071,2.3549,2.16,1
22463.00,470.9855,2.3764,2.16,1
22497.00,473.2071,2.3549,2.16,1
22532.00,473.2071,2.3549,2.16,1
22565.00,470.9855,2.3764,2.16,1
22600.00,473.2071,2.3549,2.16,1
22634.00,473.2071,2.3549,2.16,1
22669.00,473.2071,2.3549,2.16,1
22703.00,473.2071,2.3549,2.16,1
22737.00,473.2071,2.3549,2.16,1
22771.00,473.2071,2.3549,2.16,1
22806.00,470.9855,2.3764,2.16,1
22840.00,473.2071,2.3549,2.16,1
22875.00,473.2071,2.3549,2.16,1
22908.00,473.2071,2.3549,2.16,1
22943.00,473.2071,2.3549,2.16,1
22978.00,473.2071,2.3549,2.16,1
23012.00,473.2071,2.3549,2.16,1
23047.00,473.2071,2.3549,2.16,1
23080.00,473.2071,2.3549,2.16,1
23115.00,473.2071,2.3549,2.16,1
23149.00,473.2071,2.3549,2.16,1
23184.00,473.2071,2.3549,2.16,1
23218.00,473.2071,2.3549,2.16,1
23252.00,473.2071,2.3549,2.16,1
23286.00,473.2071,2.3549,2.16,1
23321.00,473.2071,2.3549,2.16,1
23355.00,473.2071,2.3549,2.16,1
23390.00,473.2071,2.3549,2.16,1
23424.00,473.2071,2.3549,2.16,1
23458.00,473.2071,2.3549,2.16,1
23492.00,470.9855,2.3764,2.16,1
23527.00,473.2071,2.3549,2.16,1
23561.00,473.2071,2.3549,2.16,1
23596.00,473.2071,2.3549,2.16,1
23629.00,473.2071,2.3549,2.16,1
23664.00,473.2071,2.3549,2.16,1
23698.00,473.2071,2.3549,2.16,1
23733.00,473.2071,2.3549,2.16,1
23767.00,473.2071,2.3549,2.16,1
23801.00,473.2071,2.3549,2.16,1
23835.00,473.2071,2.3549,2.16,1
23870.00,473.2071,2.3549,2.16,1
23904.00,473.2071,2.3549,2.16,1
23939.00,470.9855,2.3764,2.16,1
23972.00,473.2071,2.3549,2.16,1
24007.00,473.2071,2.3549,2.16,1
24042.00,473.2071,2.3549,2.16,1
24076.00,473.2071,2.3549,2.16,1
24111.00,473.2071,2.3549,2.16,1
24144.00,473.2071,2.3549,2.16,1
24179.00,473.2071,2.3549,2.16,1
24213.00,473.2071,2.3549,2.16,1
24248.00,473.2071,2.3549,2.16,1
24282.00,473.2071,2.3549,2.16,1
24316.00,473.2071,2.3549,2.16,1
24350.00,473.2071,2.3549,2.16,1
24385.00,473.2071,2.3549,2.16,1
24419.00,473.2071,2.3549,2.16,1
24454.00,473.2071,2.3549,2.16,1
24487.00,473.2071,2.3549,2.16,1
24522.00,473.2071,2.3549,2.16,1
24556.00,473.2071,2.3549,2.16,1
24591.00,473.2071,2.3549,2.16,1
24625.00,473.2071,2.3549,2.16,1
24659.00,473.2071,2.3549,2.16,1
24693.00,473.2071,2.3549,2.16,1
24728.00,473.2071,2.3549,2.16,1
24762.00,470.9855,2.3764,2.16,1
24797.00,473.2071,2.3549,2.16,1
24830.00,473.2071,2.3549,2.16,1
24865.00,473.2071,2.3549,2.16,1
24899.00,473.2071,2.3549,2.16,1
24934.00,473.2071,2.3549,2.16,1
24968.00,473.2071,2.3549,2.16,1
25003.00,473.2071,2.3549,2.16,1
25036.00,470.9855,2.3764,2.16,1
25071.00,470.9855,2.3764,2.16,1
25105.00,470.9855,2.3764,2.16,1
25140.00,470.9855,2.3764,2.16,1
25175.00,473.2071,2.3549,2.16,1
25208.00,473.2071,2.3549,2.16,1
25243.00,473.2071,2.3549,2.16,1
25277.00,473.2071,2.3549,2.16,1
25312.00,473.2071,2.3549,2.16,1
25346.00,473.2071,2.3549,2.16,1
25380.00,473.2071,2.3549,2.16,1
25414.00,473.2071,2.3549,2.16,1
25449.00,473.2071,2.3549,2.16,1
25483.00,473.2071,2.3549,2.16,1
25518.00,473.2071,2.3549,2.16,1
25551.00,473.2071,2.3549,2.16,1
25586.00,473.2071,2.3549,2.16,1
25620.00,473.2071,2.3549,2.16,1
25655.00,473.2071,2.3549,2.16,1
25689.00,473.2071,2.3549,2.16,1
25723.00,473.2071,2.3549,2.16,1
25757.00,470.9855,2.3764,2.16,1
25792.00,473.2071,2.3549,2.16,1
25826.00,473.2071,2.3549,2.16,1
25861.00,473.2071,2.3549,2.16,1
25894.00,473.2071,2.3549,2.16,1
25929.00,473.2071,2.3549,2.16,1
25963.00,473.2071,2.3549,2.16,1
25998.00,473.2071,2.3549,2.16,1
26032.00,473.2071,2.3549,2.16,1
26066.00,473.2071,2.3549,2.16,1
26100.00,473.2071,2.3549,2.16,1
26135.00,473.2071,2.3549,2.16,1
26169.00,473.2071,2.3549,2.16,1
26204.00,473.2071,2.3549,2.16,1
26238.00,473.2071,2.3549,2.16,1
26272.00,473.2071,2.3549,2.16,1
26307.00,473.2071,2.3549,2.16,1
26341.00,473.2071,2.3549,2.16,1
26376.00,473.2071,2.3549,2.16,1
26409.00,473.2071,2.3549,2.16,1
26444.00,473.2071,2.3549,2.16,1
26478.00,473.2071,2.3549,2.16,1
26513.00,473.2071,2.3549,2.16,1
26547.00,473.2071,2.3549,2.16,1
26582.00,473.2071,2.3549,2.16,1
