18378.00,477.6504,2.3126,2.16,1
18413.00,479.8721,2.2917,2.16,1
18447.00,477.6504,2.3126,2.16,1
18482.00,479.8721,2.2917,2.16,1
18515.00,477.6504,2.3126,2.16,1
18550.00,477.6504,2.3126,2.16,1
18585.00,477.6504,2.3126,2.16,1
18619.00,477.6504,2.3126,2.16,1
18654.00,477.6504,2.3126,2.16,1
18688.00,479.8721,2.2917,2.16,1
18722.00,477.6504,2.3126,2.16,1
18756.00,477.6504,2.3126,2.16,1
18791.00,477.6504,2.3126,2.16,1
18825.00,477.6504,2.3126,2.16,1
18860.00,477.6504,2.3126,2.16,1
18893.00,477.6504,2.3126,2.16,1
18928.00,477.6504,2.3126,2.16,1
18962.00,477.6504,2.3126,2.16,1
18997.00,475.4288,2.3336,2.16,1
19031.00,475.4288,2.3336,2.16,1
19065.00,475.4288,2.3336,2.16,1
19099.00,477.6504,2.3126,2.16,1
19134.00,477.6504,2.3126,2.16,1
19168.00,475.4288,2.3336,2.16,1
19203.00,475.4288,2.3336,2.16,1
19236.00,475.4288,2.3336,2.16,1
19271.00,475.4288,2.3336,2.16,1
19305.00,475.4288,2.3336,2.16,1
19340.00,475.4288,2.3336,2.16,1
19374.00,475.4288,2.3336,2.16,1
19408.00,475.4288,2.3336,2.16,1
19442.00,475.4288,2.3336,2.16,1
19477.00,475.4288,2.3336,2.16,1
19511.00,475.4288,2.3336,2.16,1
19546.00,475.4288,2.3336,2.16,1
19579.00,475.4288,2.3336,2.16,1
19614.00,475.4288,2.3336,2.16,1
19649.00,475.4288,2.3336,2.16,1
19683.00,475.4288,2.3336,2.16,1
19718.00,475.4288,2.3336,2.16,1
19751.00,475.4288,2.3336,2.16,1
19786.00,475.4288,2.3336,2.16,1
19820.00,475.4288,2.3336,2.16,1
19855.00,475.4288,2.3336,2.16,1
19889.00,475.4288,2.3336,2.16,1
19923.00,473.2071,2.3549,2.16,1
19957.00,473.2071,2.3549,2.16,1
19992.00,473.2071,2.3549,2.16,1
20026.00,475.4288,2.3336,2.16,1
20061.00,473.2071,2.3549,2.16,1
20094.00,473.2071,2.3549,2.16,1
20129.00,473.2071,2.3549,2.16,1
20163.00,475.4288,2.3336,2.16,1
20198.00,473.2071,2.3549,2.16,1
20232.00,475.4288,2.3336,2.16,1
20267.00,473.2071,2.3549,2.16,1
20300.00,475.4288,2.3336,2.16,1
20335.00,475.4288,2.3336,2.16,1
20369.00,473.2071,2.3549,2.16,1
20404.00,475.4288,2.3336,2.16,1
20438.00,473.2071,2.3549,2.16,1
20472.00,473.2071,2.3549,2.16,1
20506.00,475.4288,2.3336,2.16,1
20541.00,473.2071,2.3549,2.16,1
20575.00,473.2071,2.3549,2.16,1
20610.00,473.2071,2.3549,2.16,1
20643.00,475.4288,2.3336,2.16,1
20678.00,473.2071,2.3549,2.16,1
20712.00,475.4288,2.3336,2.16,1
20747.00,473.2071,2.3549,2.16,1
20782.00,475.4288,2.3336,2.16,1
20815.00,475.4288,2.3336,2.16,1
20850.00,475.4288,2.3336,2.16,1
20884.00,475.4288,2.3336,2.16,1
20919.00,475.4288,2.3336,2.16,1
20953.00,475.4288,2.3336,2.16,1
20987.00,475.4288,2.3336,2.16,1
21021.00,475.4288,2.3336,2.16,1
21056.00,475.4288,2.3336,2.16,1
21090.00,475.4288,2.3336,2.16,1
21125.00,475.4288,2.3336,2.16,1
21158.00,473.2071,2.3549,2.16,1
21193.00,475.4288,2.3336,2.16,1
21227.00,475.4288,2.3336,2.16,1
21262.00,475.4288,2.3336,2.16,1
21296.00,475.4288,2.3336,2.16,1
21330.00,473.2071,2.3549,2.16,1
